date,NEE_gC_m2_day,GPP_gC_m2_day,RECO_gC_m2_day
2012-01-09,0.4692214656,0.030567352319999998,0.5025068927999999
2012-01-10,0.40426076159999996,0.13541022719999998,0.5328561024
2012-01-11,0.3035086848,-0.08353580544,0.234285696
2012-01-12,0.3934220544,-0.15494353919999998,0.2536852608
2012-01-13,0.2250001152,0.09664240896,0.33283975679999994
2012-01-14,0.5209474176,-0.07233888383999999,0.45276641279999996
2012-01-15,0.398711808,0.05734157184,0.47601457919999995
2012-01-16,0.33777388799999997,-0.019028597759999998,0.3242146176
2012-01-17,0.2812392576,-0.1315626624,0.16397925119999998
2012-01-18,0.2193495552,0.0989661888,0.3249683712
2012-01-19,0.3200321664,0.16246241279999998,0.4741939584
2012-01-20,0.2997689472,0.1244979072,0.42301854719999993
2012-01-21,0.5122372608,-0.021048802559999996,0.4801514112
2012-01-22,0.42562713599999996,-0.1388337408,0.294202368
2012-01-23,0.35097131519999997,0.002819899008,0.35443422719999995
2012-01-24,0.2751501312,0.02899006848,0.3081131136
2012-01-25,0.411443712,0.004638352895999999,0.40822755839999997
2012-01-26,0.21736719359999998,0.1363931136,0.35225798399999997
2012-01-27,0.3045589632,-0.07261933824,0.2400731136
2012-01-28,0.2274448896,-3.172825728e-4,0.23565323519999998
2012-01-29,0.33186516479999995,0.03917476224,0.36937969919999997
2012-01-30,0.5197851647999999,-0.07395826175999999,0.438763392
2012-01-31,0.3523699584,0.02916653184,0.3849472512
2012-02-01,0.3137906304,0.07196522111999999,0.3805895808
2012-02-02,0.3590987904,-0.03125734272,0.32418766079999994
2012-02-03,0.2654093952,-0.03292690176,0.22884560639999998
2012-02-04,0.2414012544,-0.04633386624,0.19565245439999998
2012-02-05,0.3526498944,-0.1110609792,0.23329451519999997
2012-02-06,0.2822573952,-0.05562815616,0.2195123328
2012-02-07,0.3191000832,-0.12244711679999999,0.1946529792
2012-02-08,0.41528298239999994,-0.1089562752,0.29336878079999995
2012-02-09,0.3883324032,-0.115328448,0.2661952896
2012-02-10,0.333543744,-0.04901658624,0.279614592
2012-02-11,0.4231305216,-0.07199466623999999,0.344461248
2012-02-12,0.3321627264,0.0915992064,0.41533274879999993
2012-02-13,0.4065552,-0.04158542592,0.3630064896
2012-02-14,0.3374908416,0.05694551424,0.3896906112
2012-02-15,0.34198640639999994,0.030746304,0.369417024
2012-02-16,0.4071575808,-0.001030885056,0.3994780032
2012-02-17,0.42889305599999994,-0.00956987136,0.4111710336
2012-02-18,0.3021069312,0.1423764864,0.43538757119999993
2012-02-19,0.3655321344,0.1067012352,0.4506803712
2012-02-20,0.3924941184,-0.1310732928,0.2668038912
2012-02-21,0.45272286719999993,-0.1280157696,0.3257241984
2012-02-22,0.5036390784,-0.0508327488,0.4421402496
2012-02-23,0.24661739519999998,0.011263173119999999,0.2661818112
2012-02-24,0.27247103999999994,0.007736529024,0.28826461439999995
2012-02-25,0.4416011136,0.04313212415999999,0.46448017919999995
2012-02-26,0.29994831359999996,-0.05376181248,0.25746336
2012-02-27,0.324969408,0.1509300864,0.4645102464
2012-02-28,0.4462252416,-0.04978755072,0.3949212672
2012-02-29,0.24523948799999998,0.1064575872,0.3539728512
2012-03-01,0.35381111039999996,-0.05416015104,0.3046574592
2012-03-02,0.3599188992,-0.182575296,0.1911620736
2012-03-03,0.2025057024,5.172729984e-4,0.21578296319999998
2012-03-04,0.32234008319999996,0.05505065855999999,0.3800722176
2012-03-05,0.5262910848,-0.05640005376,0.4650244992
2012-03-06,0.4817657088,0.03354753024,0.5054161535999999
2012-03-07,0.4003333632,-0.06118592256,0.34886972159999996
2012-03-08,0.43531810559999995,-0.09583515648,0.3513321216
2012-03-09,0.4917106944,0.011189767679999999,0.5047847424
2012-03-10,0.6632098559999999,-0.06522819839999999,0.5972372351999999
2012-03-11,0.39018827519999993,0.190086912,0.583360704
2012-03-12,0.5105244672,0.13074981119999998,0.6275035008
2012-03-13,0.669835008,0.04353232896,0.7127077248
2012-03-14,0.5797329407999999,0.19870686719999997,0.7750370303999999
2012-03-15,0.6951329279999999,0.14194725119999999,0.8313808896
2012-03-16,0.7501216895999999,0.1719356544,0.9076344191999999
2012-03-17,0.8079046271999999,0.1637117568,0.9556776576
2012-03-18,0.8421190272,-0.01045415808,0.8261087616
2012-03-19,0.7888119551999999,-0.3061660032,0.5071828608
2012-03-20,0.8234379648,-0.26107557119999997,0.5820657408
2012-03-21,0.682017408,0.15534789119999998,0.8373590783999999
2012-03-22,0.8245442304,0.155530368,0.9640653695999999
2012-03-23,0.8134649855999999,0.3620878848,1.1579500799999998
2012-03-24,0.7162172927999999,0.39551327999999997,1.140137856
2012-03-25,0.7351575552,0.5715100799999999,1.268130816
2012-03-26,0.3219274368,0.9560115071999999,1.2518323199999999
2012-03-27,0.4104753408,0.7807632768,1.20356928
2012-03-28,0.5117686271999999,0.9048485376,1.4090319359999999
2012-03-29,0.3871794816,0.9728273663999999,1.386782208
2012-03-30,0.33333431039999994,1.189168128,1.5415246079999998
2012-03-31,0.4909693824,1.276259328,1.7471946239999998
2012-04-01,0.5709367296,1.2254250239999998,1.759076352
2012-04-02,1.0668360959999998,-0.031658169599999994,1.0713772799999999
2012-04-03,1.0207876608,-0.06571539072,1.00053792
2012-04-04,0.4504896,0.9286596864,1.383288192
2012-04-05,0.5476398335999999,1.0299871872,1.551446784
2012-04-06,0.22385237759999999,1.2508473599999999,1.466273664
2012-04-07,0.29661085439999996,0.9369706752,1.206410112
2012-04-08,0.4405166208,1.0982511359999998,1.5151276799999998
2012-04-09,0.58244832,0.9446917248,1.5543083519999998
2012-04-10,0.6419637504,1.086638976,1.6818658559999997
2012-04-11,0.5416284671999999,1.16339328,1.613706624
2012-04-12,0.006844673664,1.28500992,1.2920290559999998
2012-04-13,0.016896729599999997,1.137659904,1.1703605759999998
2012-04-14,0.34411599359999995,0.8010461952,1.1587691519999999
2012-04-15,0.8989273728,0.11733569279999999,1.040470272
2012-04-16,0.8126635392,0.2688412032,1.102408704
2012-04-17,0.2167627392,1.18568448,1.397212416
2012-04-18,0.05485874688,1.482333696,1.515884544
2012-04-19,-0.10225222272,1.419420672,1.341028224
2012-04-20,-0.30135836159999996,1.796121216,1.514370816
2012-04-21,-0.9921823487999999,2.795098752,1.791465984
2012-04-22,-1.6850592,3.55088448,1.8164943359999999
2012-04-23,-2.170872576,4.199755392,1.9947098879999998
2012-04-24,-2.3013745919999997,4.409033472,2.0637815039999996
2012-04-25,-1.240510464,3.2216486399999997,1.943409024
2012-04-26,-1.705370112,3.5117763839999996,1.795851648
2012-04-27,-2.10646656,3.433549824,1.3920802559999998
2012-04-28,-0.8398131839999999,2.067918336,1.276259328
2012-04-29,-2.0831281919999998,3.5684789759999997,1.560840192
2012-04-30,-2.303582976,4.114374912,1.8674530559999998
2012-05-01,-1.9573747199999998,3.950684928,1.9912988159999998
2012-05-02,-2.4105288959999998,4.469167871999999,2.023460352
2012-05-03,-2.6026479359999994,4.8212651520000005,2.2029615359999997
2012-05-04,-2.324070144,4.676424192,2.316377088
2012-05-05,-2.5650639359999996,4.846946687999999,2.1281356799999998
2012-05-06,-0.9424118016,2.318056704,1.3926712319999999
2012-05-07,-0.089963136,1.2888149759999998,1.2101011199999998
2012-05-08,-2.3845777919999995,3.6842895359999996,1.284926976
2012-05-09,-3.1290935039999996,4.671333504,1.5908970239999998
2012-05-10,-2.9392554239999997,4.707320832,1.7117464319999998
2012-05-11,-0.628124544,1.773767808,1.15691328
2012-05-12,-1.9609205759999997,3.3215028479999997,1.356103296
2012-05-13,-2.4349559039999997,3.767596416,1.4184253439999999
2012-05-14,-3.4482205439999998,5.226218496,1.7648928
2012-05-15,-2.784875904,4.8273096959999995,1.9916928
2012-05-16,-2.7752232959999996,4.838963327999999,2.00807424
2012-05-17,-3.9351432959999997,6.115647743999999,2.119716864
2012-05-18,-3.725004672,6.195222143999999,2.4192587519999997
2012-05-19,-1.5841059839999998,3.382425216,1.841118336
2012-05-20,-3.814656768,5.96351808,2.206134144
2012-05-21,-3.3198128639999998,6.096933504,2.6929013759999996
2012-05-22,-1.65763584,4.7516544,2.985247872
2012-05-23,-1.1336682239999998,3.3394291199999997,2.23077888
2012-05-24,-2.730402432,4.634578944,1.963657728
2012-05-25,-0.5572105344,2.781122688,2.243925504
2012-05-26,-3.08572416,5.796406656,2.6161678079999997
2012-05-27,-4.114260864,5.999868287999999,1.9234609919999999
2012-05-28,-3.601563264,5.792321664,2.210270976
2012-05-29,-3.629857536,6.10530048,2.6500711679999998
2012-05-30,-3.7199243519999996,6.63951168,2.8880375039999997
2012-05-31,-3.9123751679999996,6.748085376,2.872257408
2012-06-01,-2.2829091839999998,5.58985536,3.36939264
2012-06-02,-1.276902144,4.764707711999999,3.535062912
2012-06-03,-1.5510216959999998,5.331204864,3.852769536
2012-06-04,-1.561928832,5.4432,4.01822208
2012-06-05,-2.8927756799999997,6.573768191999999,3.747710592
2012-06-06,-2.459818368,6.027623424,3.679489152
2012-06-07,-3.211000704,6.630315264,3.4286146559999997
2012-06-08,-1.8759962879999998,5.575091327999999,3.7145122559999995
2012-06-09,-0.8231404031999999,4.796879616,3.903054336
2012-06-10,-3.1937276159999994,6.373282176,3.204002304
2012-06-11,-3.666601728,6.806674944,3.204323712
2012-06-12,-3.271891968,6.952231296,3.70459008
2012-06-13,-1.5723071999999998,5.74615296,4.19250816
2012-06-14,-3.0776993279999996,7.133256576,4.094810496
2012-06-15,-2.5328090879999996,6.48508032,4.074696576
2012-06-16,-4.777087104,8.597259647999998,3.949969536
2012-06-17,-1.2993696,5.980034304,4.8103580159999995
2012-06-18,-0.7717348223999999,5.748423551999999,5.030128511999999
2012-06-19,-0.7505664767999999,5.631804288,4.948594559999999
2012-06-20,-4.750337664,8.414015616,3.8552578559999997
2012-06-21,-3.316194432,7.452964224,4.248526464
2012-06-22,-0.2657774592,5.312127744,5.0684693759999995
2012-06-23,-0.1262894976,5.1737045759999996,5.045296896
2012-06-24,-0.47734479359999993,5.442111359999999,4.956152832
2012-06-25,0.3991503744,4.535409024,4.942871424
2012-06-26,-0.7318812671999999,5.625386496,4.886158463999999
2012-06-27,-1.933030656,6.451104384,4.54745664
2012-06-28,-1.369446912,5.855286528,4.44626496
2012-06-29,-1.314672768,6.207508224,4.789673856
2012-06-30,-1.042523136,5.950257408,4.871425536
2012-07-01,-0.512391744,5.537953151999999,5.110874496
2012-07-02,-0.559420992,5.634458496,5.021999999999999
2012-07-03,-1.4094984959999999,6.4017008639999995,4.918309632
2012-07-04,-1.214165376,6.310711295999999,5.018070527999999
2012-07-05,0.10442960639999999,4.502967551999999,4.537793664
2012-07-06,1.142574336,3.110006016,3.9910786559999996
2012-07-07,1.2077475839999998,2.901059712,3.644901504
2012-07-08,0.8935940736,3.1960396799999997,3.4538711039999996
2012-07-09,0.8270449919999999,3.443275008,3.364457472
2012-07-10,-1.2637244159999999,5.705645183999999,3.346085376
2012-07-11,-0.9325839744,5.948266751999999,3.378319488
2012-07-12,-1.5691968,6.908903424,3.610521216
2012-07-13,-1.20305088,6.700724351999999,4.279588992
2012-07-14,-0.203632704,5.971014144,4.733748864
2012-07-15,-0.5055986304,5.88757248,5.156410752
2012-07-16,0.9175348224,4.250786688,5.1104183039999995
2012-07-17,-1.7622696959999997,7.229284991999999,5.431888512
2012-07-18,-0.8856573696,6.925658112,5.649585408
2012-07-19,-0.1542322944,6.3164966399999996,5.900356223999999
2012-07-20,-0.2610579456,6.4816588799999995,5.991169536
2012-07-21,-0.11927865599999998,6.206471424,5.804524799999999
2012-07-22,0.1520042112,5.783716224,5.442152832
2012-07-23,0.4840103808,5.06938176,5.331090816
2012-07-24,-0.6864746111999999,6.2719660799999994,5.237032319999999
2012-07-25,-2.6019118079999997,7.492818816,4.857179904
2012-07-26,-2.67437376,7.630661376,4.981067135999999
2012-07-27,-0.4985722368,5.48228736,4.897055232
2012-07-28,-1.543193856,6.6394079999999995,4.9978944
2012-07-29,0.02268331776,5.067982079999999,4.999221504
2012-07-30,-1.58671872,6.623140608,4.925619072
2012-07-31,-1.7660643839999999,7.341518592,5.292542591999999
2012-08-01,-1.5168487679999998,6.910935552,5.206674816
2012-08-02,-1.641866112,7.124931072,5.39099712
2012-08-03,-2.239187328,8.098164864,5.664971519999999
2012-08-04,-1.830335616,6.9096602879999995,4.992959232
2012-08-05,-0.49838664959999995,6.55651584,5.893440768
2012-08-06,-0.2705239296,6.177337344,5.793037055999999
2012-08-07,-1.045633536,6.942900095999999,5.787821952
2012-08-08,-1.23394752,7.232633856,5.926483584
2012-08-09,0.1383547392,5.906639232,6.021060479999999
2012-08-10,-0.8402372351999999,6.598112256,5.747573375999999
2012-08-11,0.5104156032,4.759938431999999,5.2809615359999995
2012-08-12,-2.2234279679999998,7.233193728,5.041087488
2012-08-13,-0.4485279744,5.571151488,5.168448
2012-08-14,-2.059375104,7.6469184,5.6293781759999995
2012-08-15,-2.602761984,8.21938752,5.623074432
2012-08-16,-1.752990336,7.11161856,5.39607744
2012-08-17,-2.9759996159999997,9.047780351999998,6.172360704
2012-08-18,-1.9988467199999997,7.515493631999999,5.716977407999999
2012-08-19,-2.074522752,7.977273984,6.146917632
2012-08-20,-1.0333505664,6.893475839999999,6.216092927999999
2012-08-21,-2.252116224,7.826056704,5.890154112
2012-08-22,-1.9449227519999999,7.36262784,5.587719551999999
2012-08-23,1.0854259199999998,3.609598464,4.774121855999999
2012-08-24,-1.153533312,5.779610495999999,4.6625829119999995
2012-08-25,-2.81143872,6.961199616,4.301869824
2012-08-26,-1.625671296,5.875327872,4.277411711999999
2012-08-27,-0.05089972608,4.1767488,4.11127488
2012-08-28,-0.7498687104,4.858507008,4.109035392
2012-08-29,-0.8502350976,4.921513344,4.077019008
2012-08-30,0.6203578752,3.1942978559999995,3.868207488
2012-08-31,-0.7187647104,4.729238784,3.8840394239999996
2012-09-01,-1.291759488,5.25533184,3.9174658559999997
2012-09-02,-1.5760396799999998,5.432510592,3.77726976
2012-09-03,-2.1402869759999996,5.809594752,3.614160384
2012-09-04,-1.1295935999999998,4.827247488,3.610459008
2012-09-05,-1.493956224,4.898123136,3.357687168
2012-09-06,-1.281318912,4.697595647999999,3.359055744
2012-09-07,0.5083181567999999,2.529522432,2.5653023999999998
2012-09-08,-2.14259904,5.060496384,2.6689824
2012-09-09,-1.3165079039999998,4.274913023999999,2.945922048
2012-09-10,-1.70004096,4.717719936,2.984864256
2012-09-11,-0.37892240639999997,3.18069504,2.8441808639999997
2012-09-12,1.2131700479999998,1.1630615039999999,2.294355456
2012-09-13,-2.5468784639999997,4.64968512,2.3579527679999996
2012-09-14,-2.151214848,4.615864704,2.6022435839999996
2012-09-15,-1.615002624,4.344596352,2.885227776
2012-09-16,-1.7881689599999997,4.500468863999999,2.81045376
2012-09-17,-1.110402432,3.4232958719999997,2.2661752319999997
2012-09-18,-2.182681728,4.78524672,2.690682624
2012-09-19,-2.510839296,5.2640098559999995,2.789240832
2012-09-20,-2.216564352,5.042694528,2.8094688
2012-09-21,-2.228414976,5.150117376,2.896425216
2012-09-22,-1.849537152,4.906386432,3.0004577279999998
2012-09-23,-1.7540893439999998,5.10919488,3.3079311359999997
2012-09-24,0.29217957119999993,2.7368305919999996,3.0206234879999996
2012-09-25,0.0468047808,2.566878336,2.543342976
2012-09-26,0.3088751616,1.9494017279999998,2.2600995839999998
2012-09-27,-0.9110060927999999,3.2274339839999997,2.2390214399999997
2012-09-28,-1.1876855039999998,3.5045498879999997,2.253868416
2012-09-29,-1.681181568,4.066298496,2.339632512
2012-09-30,-1.1656120319999999,3.390336,2.211660288
2012-10-01,-1.442468736,3.7460828159999995,2.1131642879999997
2012-10-02,-1.192123008,3.808083456,2.567448576
2012-10-03,-1.054622592,3.3540065279999998,2.2882072319999995
2012-10-04,0.003971794176,1.50548544,1.559430144
2012-10-05,0.16915806719999998,1.19454912,1.4416704
2012-10-06,1.070050176,-0.09323911296,1.0960012799999999
2012-10-07,0.2304723456,1.142273664,1.4012663039999997
2012-10-08,-0.6505391232,2.377869696,1.717137792
2012-10-09,-1.3371402239999999,2.9682858239999996,1.623877632
2012-10-10,-0.5551120512,2.320451712,1.7369717759999999
2012-10-11,-0.5955710976,2.312924544,1.677117312
2012-10-12,-0.6939955584,2.3343137279999997,1.64742336
2012-10-13,-0.6193770623999999,1.94622912,1.327902336
2012-10-14,-0.9634339583999999,2.424017664,1.442302848
2012-10-15,-0.746869248,2.454302592,1.6352720639999998
2012-10-16,-0.4916318976,2.0255857919999998,1.502644608
2012-10-17,0.6010319232,0.4151596032,1.0353889152
2012-10-18,0.5820460416,0.5679165312,1.158437376
2012-10-19,-0.30172124159999997,1.7226743039999999,1.4054031359999999
2012-10-20,-0.20137351679999999,1.7480759039999998,1.500850944
2012-10-21,-0.49466972159999995,1.948261248,1.436496768
2012-10-22,-0.42945914879999997,1.830874752,1.3915100159999998
2012-10-23,-0.6177223296,1.941408,1.322770176
2012-10-24,0.390671424,0.45764351999999997,0.8845158528
2012-10-25,0.917754624,-0.39548217599999996,0.6032900736
2012-10-26,0.6626022911999999,-0.1284118272,0.5914467072
2012-10-27,0.6364065024,0.03231830016,0.7103521152
2012-10-28,0.6148897919999999,0.2901619584,0.9313719551999999
2012-10-29,0.40482581759999997,0.6586282367999999,1.07132544
2012-10-30,0.14209758720000001,0.9405673344,1.089334656
2012-10-31,0.14468336639999999,0.9941232383999999,1.137203712
2012-11-01,-0.015981131519999997,1.15344,1.127084544
2012-11-02,0.4009036032,0.6095907072,0.9798050303999999
2012-11-03,0.37926144,0.5697122687999999,0.950196096
2012-11-04,0.35370743039999997,0.5917732992,0.9464148864
2012-11-05,0.21752271359999997,0.7715108735999999,0.9853125119999999
2012-11-06,0.3896315136,0.617606208,1.03042368
2012-11-07,0.1642228992,0.9671104511999999,1.099910016
2012-11-08,0.2910173184,0.7547561856,1.0169712
2012-11-09,0.37099399679999995,0.6377750783999999,0.993083328
2012-11-10,0.7213732991999999,-0.1122989184,0.6274858752
2012-11-11,0.7793138304,-0.47895287039999995,0.3325888512
2012-11-12,0.5026033151999999,0.04208702976,0.5645023487999999
2012-11-13,0.5157862272,0.0906463872,0.6198415488
2012-11-14,0.539815104,0.14956669439999998,0.6916430591999999
2012-11-15,0.53112672,0.10023398784,0.638990208
2012-11-16,0.56982528,0.20317651199999998,0.7650008063999999
2012-11-17,0.6881656319999999,0.07689499776,0.758875392
2012-11-18,0.5909075712,0.1374827904,0.7354354176
2012-11-19,0.570696192,0.1678257792,0.7375929983999999
2012-11-20,0.6668459136,0.1954969344,0.846853056
2012-11-21,0.6995154816,0.1660424832,0.8524310399999999
2012-11-22,0.41911188479999995,0.27449072639999994,0.6901117056
2012-11-23,0.460022976,0.2378242944,0.6901593984
2012-11-24,0.5090636159999999,0.20296915199999999,0.6979343616
2012-11-25,0.400635072,0.2232406656,0.6149945088
2012-11-26,0.27924445439999995,0.2091671424,0.48885016319999997
2012-11-27,0.43166131199999996,0.10523934719999999,0.5300194175999999
2012-11-28,0.48500674559999996,0.09429581951999999,0.5688537983999999
2012-11-29,0.57285688319999994,0.011367578879999998,0.5744089727999999
2012-11-30,0.5588528255999999,0.05657776128,0.6038737919999999
2012-12-01,0.3841852032,0.1907826048,0.5664888576
2012-12-02,0.6596360064,-0.06759251712,0.5761476864
2012-12-03,0.266131008,0.1722404736,0.44177633279999995
2012-12-04,0.38679586559999996,0.042035293439999996,0.42682464
2012-12-05,0.6032838528,-0.11489299199999999,0.46920384
2012-12-06,0.4173555456,-0.10226653055999999,0.3518805888
2012-12-07,0.304860672,-0.043097806079999995,0.258432768
2012-12-08,0.006214817663999999,0.166929984,0.17286255359999997
2012-12-09,-0.37301990399999996,0.43029895679999997,0.06162801408
2012-12-10,-0.03743034624,0.12282140159999999,0.08885334528
2012-12-11,0.2646784512,-0.1393759872,0.1291510656
2012-12-12,0.02027908224,0.2063553408,0.2257466112
2012-12-13,0.2930815872,-0.034322641919999994,0.26786142719999995
2012-12-14,0.22982745599999999,0.05102860032,0.28355132159999996
2012-12-15,0.20894112,0.044253838079999996,0.26502992639999995
2012-12-16,0.36193547519999997,-0.1554847488,0.23359726079999998
2012-12-17,0.17969921279999998,0.08568146303999999,0.28209669119999997
2012-12-18,0.26890444799999996,-0.012379703039999999,0.2769427584
2012-12-19,0.2141966592,-0.0754733376,0.1552587264
2012-12-20,0.2375972352,0.011197854719999999,0.2613212928
2012-12-21,0.34447887359999996,0.0519727104,0.3982110336
2012-12-22,0.32748053759999995,0.11132847359999999,0.43426471679999995
2012-12-23,0.40014984959999994,-0.039954332159999995,0.3610355328
2012-12-24,0.318784896,0.01257607296,0.3188014848
2012-12-25,0.28455183359999997,-0.065105856,0.2218575744
2012-12-26,0.3695601024,-0.062458490879999995,0.2999431296
2012-12-27,0.2615991552,-0.07916714495999999,0.17332807679999998
2012-12-28,0.3366085248,-0.23056254719999997,0.1151293824
2012-12-29,0.2515090176,-0.15054128639999997,0.09264668544
2012-12-30,0.2243821824,-0.2014046208,0.0165494016
2012-12-31,0.30498819839999997,-0.2905041024,0.01059734016
2013-01-01,0.29677466880000003,-0.14282231039999999,0.1493697024
2013-01-02,0.2999089152,-0.14885856,0.1471291776
2013-01-03,0.27565919999999994,-0.0364735872,0.229967424
2013-01-04,0.3821986944,-0.03678162048,0.32658785279999997
2013-01-05,0.3228273792,-0.01340260992,0.2977554816
2013-01-06,0.309101184,0.09327270527999999,0.3896481024
2013-01-07,0.40448678399999993,-0.01911641472,0.3783220992
2013-01-08,0.41882054399999996,-0.09809247743999999,0.320366016
2013-01-09,0.46421890559999995,0.005178650112,0.46238999039999995
2013-01-10,0.35088422399999997,0.126847296,0.47652883199999996
2013-01-11,0.3517064064,-0.1070972928,0.24796523519999997
2013-01-12,0.3444830208,-0.21968755199999998,0.1227633408
2013-01-13,0.30335627519999997,-0.21211269119999998,0.08786527488
2013-01-14,0.32546188800000003,-0.2266227072,0.10068789887999999
2013-01-15,0.3289424256,-0.10681943039999998,0.22912450559999997
2013-01-16,0.44436729599999997,-0.0917220672,0.34242497279999995
2013-01-17,0.2382887808,0.08675558784,0.34210252799999996
2013-01-18,0.4555771776,-0.145784448,0.32051842559999993
2013-01-19,0.1657107072,0.1312163712,0.3007590912
2013-01-20,0.3680318592,-0.11496453119999998,0.2558542464
2013-01-21,0.26711804159999997,-0.006924030336,0.25887029759999997
2013-01-22,0.2568288384,0.08066469888,0.32975527679999994
2013-01-23,0.3491714304,0.06499450368,0.3802277376
2013-01-24,0.5135311872,-0.14105663999999998,0.3593683584
2013-01-25,0.3836128896,-0.015598552319999999,0.3554140032
2013-01-26,0.3535456896,0.02478076416,0.366462144
2013-01-27,0.3822660864,-0.0010312043903999998,0.36372706559999995
2013-01-28,0.27969027839999994,0.04568876927999999,0.318536064
2013-01-29,0.2689583616,-0.12096656639999999,0.1463723136
2013-01-30,0.34343377919999996,-0.1609911936,0.18306155519999998
2013-01-31,0.2881878912,-0.021125214719999997,0.267204096
2013-02-01,0.2302224768,0.051093504,0.28277890559999996
2013-02-02,0.3562538112,-0.02826047232,0.3264033024
2013-02-03,0.24225765119999998,0.1263206016,0.37161503999999995
2013-02-04,0.3379097088,-0.009736557696,0.3343845888
2013-02-05,0.38443092479999996,0.016023744,0.40815601919999994
2013-02-06,0.2780884224,0.1206648576,0.40688697599999996
2013-02-07,0.2332986624,0.133467264,0.3770074368
2013-02-08,0.2731532544,0.1635873408,0.44483903999999996
2013-02-09,0.2757483648,0.02939566464,0.34985260799999995
2013-02-10,0.06184594943999999,0.160750656,0.25965722880000003
2013-02-11,0.09578103552,0.13470624,0.24793724159999997
2013-02-12,0.3527722368,-0.035770533119999996,0.32353136639999996
2013-02-13,0.42888579839999996,-0.049879825919999995,0.3826579968
2013-02-14,0.16466976,0.138252096,0.3057025536
2013-02-15,0.2383986816,0.009354932352,0.25119590399999997
2013-02-16,0.42004604160000003,-0.1051906176,0.31654955519999994
2013-02-17,0.6261463295999999,-0.2515297536,0.36987528959999993
2013-02-18,0.2688069888,-0.03596690304,0.23225356799999997
2013-02-19,0.2562026112,0.1163745792,0.36649739519999996
2013-02-20,0.32129187839999995,0.0387027072,0.35357160959999995
2013-02-21,0.3101296896,-0.03647617919999999,0.27051563519999994
2013-02-22,0.36720138239999994,-0.09686283264,0.26800968959999993
2013-02-23,0.3154598784,0.03720328704,0.3475809792
2013-02-24,0.22819760639999997,0.04205250432,0.2679651072
2013-02-25,0.3418153344,0.033854215679999994,0.36958913279999994
2013-02-26,0.2556054144,0.061622415359999995,0.31015353599999995
2013-02-27,0.26604288,-0.0263471616,0.240838272
2013-02-28,0.20278667520000002,0.050904288,0.25684231679999997
2013-03-01,0.2102962176,0.09337970304,0.3073603968
2013-03-02,0.35971153919999993,0.030125571839999997,0.39326238719999995
2013-03-03,0.4886469504,-0.08895754368,0.40419336959999996
2013-03-04,0.31183418879999997,-0.04646595456,0.2707406208
2013-03-05,0.3872883456,-0.04467270528,0.350174016
2013-03-06,0.4820311296,0.008056755071999998,0.4936909824
2013-03-07,0.49476095999999997,0.0246670272,0.532692288
2013-03-08,0.5755266432,-0.07907953536,0.5213403647999999
2013-03-09,0.5354014464,-0.163104192,0.3766455936
2013-03-10,0.3842857728,0.0014230598399999999,0.389416896
2013-03-11,0.5965218432,-0.1678133376,0.432454464
2013-03-12,0.3882225024,0.08015075712,0.47221159679999997
2013-03-13,0.36019054079999996,0.2236180608,0.5859620352
2013-03-14,0.5118256512,0.1472950656,0.6733497599999999
2013-03-15,0.6114631679999999,0.03643646976,0.68742432
2013-03-16,0.5321096063999999,0.021530292479999998,0.5571275903999999
2013-03-17,0.6029634816,-0.15053713919999998,0.4548690432
2013-03-18,0.38422874879999996,-0.02124309888,0.366736896
2013-03-19,0.4081228416,0.05068490112,0.4607601408
2013-03-20,0.5651036928,0.04036044672,0.6087446784
2013-03-21,0.5067588096,0.018358202879999997,0.5357228543999999
2013-03-22,0.3773195136,0.0060872808959999995,0.39915970559999997
2013-03-23,0.3958481664,-0.20163168,0.2129784192
2013-03-24,0.3100685184,-0.1253874816,0.2074823424
2013-03-25,0.2548744704,0.014266160640000001,0.29298620159999994
2013-03-26,0.391117248,0.05881444991999999,0.47449255679999996
2013-03-27,0.4336851456,0.08778896639999999,0.5402692224
2013-03-28,0.49921297919999996,0.053796130559999995,0.5727832704
2013-03-29,0.4833281664,0.08193384576,0.5709719808
2013-03-30,0.37108419839999995,0.18478264319999999,0.5606433792
2013-03-31,0.39802752,0.22215306239999996,0.6224408064
2013-04-01,0.6471311616,-0.144747648,0.5751212544
2013-04-02,0.5831191295999999,-0.0608580864,0.5248924415999999
2013-04-03,0.7168186367999999,-0.1095358464,0.6307217279999999
2013-04-04,0.5805758592,0.1981718784,0.7760634624
2013-04-05,0.9195399935999999,-0.08978138495999999,0.8265068927999999
2013-04-06,0.6190577279999999,0.09024680448,0.7399807488
2013-04-07,0.6037068672,0.1259597952,0.7297651584
2013-04-08,0.6588210816,0.07457121792,0.7731313919999999
2013-04-09,0.7341197184,-0.46509292799999996,0.2753523072
2013-04-10,0.7784978688,-0.3254639616,0.45757405439999993
2013-04-11,0.8614232064,-0.21377882880000001,0.6512949504
2013-04-12,0.5465646719999999,0.14265331199999998,0.6878380032
2013-04-13,0.675516672,0.08637580799999998,0.7579225728
2013-04-14,0.5686163712,-0.10522379519999998,0.4659368832
2013-04-15,0.5246363519999999,-0.09578829311999999,0.43247208959999994
2013-04-16,0.5501768832,-0.09686843135999999,0.4267375488
2013-04-17,0.4436892288,-0.13200330239999997,0.3148377984
2013-04-18,0.629119872,-0.344767104,0.2849261184
2013-04-19,0.5374273536,-0.07658883072,0.45486489599999996
